session,symbol,open,high,low,close
10,XLU,48.0,48.5,47.8,48.2
10,SPY,380.0,381.0,379.0,380.5
11,XLU,48.2,48.6,48.0,48.4
11,SPY,380.5,382.0,380.0,381.0
12,XLU,48.4,48.8,48.2,48.6
12,SPY,381.0,382.5,380.5,381.5
13,XLU,48.6,49.0,48.4,48.8
13,SPY,381.5,383.0,381.0,382.0
14,XLU,48.8,49.2,48.6,49.0
14,SPY,382.0,383.5,381.5,382.5
15,XLU,49.0,49.4,48.8,49.2
15,SPY,382.5,384.0,382.0,383.0
16,XLU,49.2,49.6,49.0,49.4
16,SPY,383.0,384.5,382.5,383.5
17,XLU,49.4,49.8,49.2,49.6
17,SPY,383.5,385.0,383.0,384.0
18,XLU,49.6,50.0,49.4,49.8
18,SPY,384.0,385.5,383.5,384.5
19,XLU,49.8,50.2,49.6,50.0
19,SPY,384.5,386.0,384.0,385.0
20,XLU,50.0,50.4,49.8,50.2
20,SPY,385.0,386.5,384.5,385.5
21,XLU,50.2,50.6,50.0,50.4
21,SPY,385.5,387.0,385.0,386.0
22,XLU,50.4,50.8,50.2,50.6
22,SPY,386.0,387.5,385.5,386.5
23,XLU,50.6,51.0,50.4,50.8
23,SPY,386.5,388.0,386.0,387.0
24,XLU,50.8,51.2,50.6,51.0
24,SPY,387.0,388.5,386.5,387.5
25,XLU,51.0,51.4,50.8,51.2
25,SPY,387.5,389.0,387.0,388.0
26,XLU,51.2,51.6,51.0,51.4
26,SPY,388.0,389.5,387.5,388.5
27,XLU,51.4,51.8,51.2,51.6
27,SPY,388.5,390.0,388.0,389.0
28,XLU,51.6,52.0,51.4,51.8
28,SPY,389.0,390.5,388.5,389.5
29,XLU,51.8,52.2,51.6,52.0
29,SPY,389.5,391.0,389.0,390.0
30,XLU,52.0,52.4,51.8,52.2
30,SPY,390.0,391.5,389.5,390.5
31,XLU,52.2,52.6,52.0,52.4
31,SPY,390.5,392.0,390.0,391.0
32,XLU,52.4,52.8,52.2,52.6
32,SPY,391.0,392.5,390.5,391.5
33,XLU,52.6,53.0,52.4,52.8
33,SPY,391.5,393.0,391.0,392.0
34,XLU,52.8,53.2,52.6,53.0
34,SPY,392.0,393.5,391.5,392.5
35,XLU,53.0,53.4,52.8,53.2
35,SPY,392.5,394.0,392.0,393.0
36,XLU,53.2,53.6,53.0,53.4
36,SPY,393.0,394.5,392.5,393.5
37,XLU,53.4,53.8,53.2,53.6
37,SPY,393.5,395.0,393.0,394.0
38,XLU,53.6,54.0,53.4,53.8
38,SPY,394.0,395.5,393.5,394.5
39,XLU,53.8,54.2,53.6,54.0
39,SPY,394.5,396.0,394.0,395.0
40,XLU,54.0,54.4,53.8,54.2
40,SPY,395.0,396.5,394.5,395.5
41,XLU,54.2,54.6,54.0,54.4
41,SPY,395.5,397.0,395.0,396.0
42,XLU,54.4,54.8,54.2,54.6
42,SPY,396.0,397.5,395.5,396.5
43,XLU,54.6,55.0,54.4,54.8
43,SPY,396.5,398.0,396.0,397.0
44,XLU,54.8,55.2,54.6,55.0
44,SPY,397.0,398.5,396.5,397.5
45,XLU,55.0,55.4,54.8,55.2
45,SPY,397.5,399.0,397.0,398.0
46,XLU,55.2,55.6,55.0,55.4
46,SPY,398.0,399.5,397.5,398.5
47,XLU,55.4,55.8,55.2,55.6
47,SPY,398.5,400.0,398.0,399.0
48,XLU,55.6,56.0,55.4,55.8
48,SPY,399.0,400.5,398.5,399.5
49,XLU,55.8,56.2,55.6,56.0
49,SPY,399.5,401.0,399.0,400.0
50,XLU,56.0,56.4,55.8,56.2
50,SPY,400.0,401.5,399.5,400.5
51,XLU,56.2,56.6,56.0,56.4
51,SPY,400.5,402.0,400.0,401.0
52,XLU,56.4,56.8,56.2,56.6
52,SPY,401.0,402.5,400.5,401.5
53,XLU,56.6,57.0,56.4,56.8
53,SPY,401.5,403.0,401.0,402.0
54,XLU,56.8,57.2,56.6,57.0
54,SPY,402.0,403.5,401.5,402.5
55,XLU,57.0,57.4,56.8,57.2
55,SPY,402.5,404.0,402.0,403.0
56,XLU,57.2,57.6,57.0,57.4
56,SPY,403.0,404.5,402.5,403.5
57,XLU,57.4,57.8,57.2,57.6
57,SPY,403.5,405.0,403.0,404.0
58,XLU,57.6,58.0,57.4,57.8
58,SPY,404.0,405.5,403.5,404.5
59,XLU,57.8,58.2,57.6,58.0
59,SPY,404.5,406.0,404.0,405.0
60,XLU,58.0,58.4,57.8,58.2
60,SPY,405.0,406.5,404.5,405.5
61,XLU,58.2,58.6,58.0,58.4
61,SPY,405.5,407.0,405.0,406.0
62,XLU,58.4,58.8,58.2,58.6
62,SPY,406.0,407.5,405.5,406.5
63,XLU,58.6,59.0,58.4,58.8
63,SPY,406.5,408.0,406.0,407.0
64,XLU,58.8,59.2,58.6,59.0
64,SPY,407.0,408.5,406.5,407.5
65,XLU,59.0,59.4,58.8,59.2
65,SPY,407.5,409.0,407.0,408.0
66,XLU,59.2,59.6,59.0,59.4
66,SPY,408.0,409.5,407.5,408.5
67,XLU,59.4,59.8,59.2,59.6
67,SPY,408.5,410.0,408.0,409.0
68,XLU,59.6,60.0,59.4,59.8
68,SPY,409.0,410.5,408.5,409.5
69,XLU,59.8,60.2,59.6,60.0
69,SPY,409.5,411.0,409.0,410.0
70,XLU,60.0,60.4,59.8,60.2
70,SPY,410.0,411.5,409.5,410.5
71,XLU,60.2,60.6,60.0,60.4
71,SPY,410.5,412.0,410.0,411.0
72,XLU,60.4,60.8,60.2,60.6
72,SPY,411.0,412.5,410.5,411.5
73,XLU,60.6,61.0,60.4,60.8
73,SPY,411.5,413.0,411.0,412.0
74,XLU,60.8,61.2,60.6,61.0
74,SPY,412.0,413.5,411.5,412.5
75,XLU,61.0,61.4,60.8,61.2
75,SPY,412.5,414.0,412.0,413.0
76,XLU,61.2,61.6,61.0,61.4
76,SPY,413.0,414.5,412.5,413.5
77,XLU,61.4,61.8,61.2,61.6
77,SPY,413.5,415.0,413.0,414.0
78,XLU,61.6,62.0,61.4,61.8
78,SPY,414.0,415.5,413.5,414.5
79,XLU,61.8,62.2,61.6,62.0
79,SPY,414.5,416.0,414.0,415.0
80,XLU,62.0,62.4,61.8,62.2
80,SPY,415.0,416.5,414.5,415.5
